uid,date,SPACECRAFT_ID,WRS_PATH,WRS_ROW,albedo,NDVI,cloud_cover
21467,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2783208796228017,0.09422386873522243,0.0
21444,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2758130964433171,0.10804562510578453,0.0
21442,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2351069493145481,0.6131786879328801,0.0
21402,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.19136000883699422,0.13132526836749395,0.0
21416,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.21783017034945923,0.4063329361699855,0.0
21519,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.25336326856955227,0.6415463989764315,0.0
21492,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.24919736974210263,0.6321918222012743,0.0
21490,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2042105273243705,0.3464846288134768,0.0
21450,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.21560909856902857,0.588992940390715,0.0
21470,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.20477213570330247,0.34662695788440995,0.0
21423,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.25894197232432353,0.6096501758655243,0.0
21418,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2579787324582635,0.6475957486066473,0.0
21401,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.24682250486011556,0.6006141755090546,0.0
21398,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.20377733798844602,0.3827834796274399,0.0
21368,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.20013777070929412,0.5495950071329481,0.0
21469,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.23724105825333894,0.4082301168125725,0.0
21445,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2566587199743311,0.6362505537312286,0.0
21396,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2087938381999529,0.1097299814097096,0.0
21392,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.24986249546229178,0.3805202655743943,0.0
21366,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2528889031888649,0.41214126437137866,0.0
21361,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.26441290694622993,0.5761637668618282,0.0
21346,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.25801151644284415,0.6278741988157432,0.0
21301,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.21051752072923405,0.11537433360763132,0.0
21281,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.25582148497471113,0.2735812765180599,0.0
21279,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.242918773003591,0.3422754904189634,0.0
21384,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2822593791596375,0.07808844855465133,0.0
21352,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.28301131213449593,0.09595580200389578,0.0
21347,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2801422579371038,0.11121373063547094,0.0
21344,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.22072924117730572,0.4456011729961128,0.0
21340,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.19485603444061125,0.11823178147739064,0.0
21305,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.21077909120839017,0.4179117165382468,0.0
21266,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.27681096516657233,0.09107267186594127,0.0
21259,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.28637174917845815,0.09000195321972641,0.0
21274,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.22825186561868385,0.4272856768391672,0.0
21231,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2027782199350812,0.11374239071066164,0.0
21353,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.20099240784254685,0.3433658078171062,0.0
21324,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.26253712698243714,0.6575509189077071,0.0
21306,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2417788702733417,0.5206518842257185,0.0
21302,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.1952253227473008,0.40548153191710995,0.0
21252,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2535372061492075,0.5831505314564813,0.0
21256,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2605253960937498,0.6468979688226647,0.0
21227,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.21896278429523008,0.4312273481694755,0.0
21862,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.27792305240304316,0.08283805758896405,0.0
21786,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2169364599828269,0.0805940175402407,0.0
21758,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.22067987011363166,0.07933627891560847,0.0
21749,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2662150793830428,0.08496726805585904,0.0
21729,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.3027677922583935,0.08565345699965143,0.0
21777,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.3019583521132173,0.08423324444967699,0.0
21698,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2794228127478939,0.0860944079230886,0.0
21669,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2725967313905132,0.0810727078896036,0.0
21664,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2726033346117598,0.08504957053453598,0.0
21644,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2741733231218716,0.07924019539309639,0.0
21634,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.30552186506251633,0.08376123609140196,0.0
21613,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2964945561477905,0.08583092952032104,0.0
21630,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2931742528483081,0.07410484393308837,0.0
21605,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.28705102244343245,0.08002035216865924,0.0
21584,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.27434143644437026,0.07795078103521524,0.0
21598,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2774485373689475,0.08002972788663673,0.0
21580,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2661481154000793,0.08009234145668188,0.0
21531,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.3023395505376569,0.08791317037711704,0.0
21528,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.30720887143867376,0.08879659944987427,0.0
21473,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2820431545160297,0.08032602527639383,0.0
21449,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2932540184652588,0.0953757153093346,0.0
21434,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2948817030209384,0.08968345040133313,0.0
21395,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2825179593002287,0.07807444787261565,0.0
21350,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.22890918722599465,0.08395797627468586,0.0
21320,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.27710788207071313,0.08032851643472848,0.0
21285,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.26974728315982816,0.08357550700628351,0.0
21251,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.2481062981436153,0.0949772660329704,0.0
21246,2015-11-29T07:36:06,LANDSAT_7,168.0,41.0,0.24931371424955456,0.09122135703540842,0.0
22269,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.33700154833966456,0.32028054573486964,0.9914148158954964
22258,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.17296401759217978,0.5220463600536206,0.0
22266,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.19562388416667612,0.43934807559466355,0.0701571281110219
22244,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.34685525399979034,0.09243069133762599,0.8932094298663213
22230,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2731617186690975,0.127192918477084,0.6637404668095205
22185,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.24974255717502317,0.1317516674489681,0.9113113254029703
22184,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2549233884749096,0.12519031355476776,0.41716343663407857
22186,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.24926261852622048,0.13885489356245248,0.8321686807186346
22163,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.13735521914645096,0.19645508239259946,0.063015234244617
22162,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.15513037695828694,0.20300664434866802,0.029217726456806717
22059,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.29567173709232647,0.10120587134816153,0.13961860449319904
22068,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.283147933060598,0.1004190359961437,0.42085381743329203
21989,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.12893462281220217,0.0752103627024071,0.14529533678756476
21970,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.12813069987432424,0.07380239919030154,0.004976289444411919
21952,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2993905221439372,0.09368393582073209,0.11802520742288937
21948,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.27128218824709993,0.0981131951680186,0.0
21882,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.17230430154323242,0.085718957210863,0.0
21879,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.12332620998389547,0.07427457441713478,0.0
21851,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.0997173681337287,0.05470938027203083,0.0
21865,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.3433350813450282,0.05809452830571731,0.9990037980200486
22257,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.43884523098888684,0.06440211500392734,0.9965432498852251
22194,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.41992508092518144,0.1193877138023158,1.0
22174,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.26421892421627724,0.07630501704904606,0.7526581932485991
22168,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.283574450965137,0.3976740644019935,0.9173101130302754
22172,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.32474499739897617,0.08522398128302597,1.0
22159,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.4477676351280616,0.13563886623382607,1.0
22149,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2696196380726987,0.1927280626422808,0.5400366108786611
22248,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.23304935965891257,0.624950462549029,0.0
22187,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.21957023319761987,0.3643062553952592,0.0
22102,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.3266134735290346,0.42590565023591964,0.9798763645929238
22111,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.40551965874124746,0.21755063660464719,1.0
22076,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.42772316779021696,0.25414151238245625,1.0
22072,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.3433746030760876,0.342775923655112,0.8392946083924792
22047,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2532964329028005,0.41907496346329903,0.5089355173307979
22010,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.279966619667681,0.6038645340683174,0.8542250860131655
21995,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.3463413211874574,0.42131592925097056,0.7950769526048727
22179,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2574389692339161,0.18976452519421494,0.0
22175,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.22888431246967755,0.689550206618518,0.0
22138,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.27022937468713276,0.4381669543659539,0.3263287329320217
22134,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2770993022818837,0.43469939428777443,0.9987555659258395
22098,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.3164807868960521,0.08948041233447802,0.9897011308562197
22071,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.34643611082962106,0.1338580166179588,0.8429295900927404
22066,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.3709585195896655,0.10043319889003807,0.9938849309802131
22061,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2840170380993483,0.40838914206067356,0.32971490230236217
22110,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.36750110509806605,0.15222753902749658,1.0
22046,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.1698039360905606,0.07890604596858246,0.6969789148428619
22060,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.17701109999224943,0.08941844438730641,0.46532954679919536
22014,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.19785047344350015,0.38017743658354475,0.6649545554864469
22028,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.1923369755445898,0.14225604570463046,0.984651237544198
21993,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.26888809485821735,0.1394700448913702,0.9844984268873975
21988,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2766304579942871,0.12090446155404065,0.6513012568236638
21963,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.10202648568780834,0.0554513589536075,0.2716768248439994
21931,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.13219897155172763,0.07033063459606909,0.11536315510131867
21950,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.24146838338173182,0.23535991109484072,0.7691717006245521
22035,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.266893135369631,0.522164978839402,0.7692150563592134
21985,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.42135102693006843,0.10922482021668327,1.0
21959,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.4054318952633303,0.09857464791940837,1.0
21929,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.40691945794050555,0.11965928699927718,1.0
21951,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.4198638497776896,0.18340413727637722,1.0
21926,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.38858225884280223,0.308802609927673,0.8736263736263736
21878,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.18289881464544394,0.44180937922194485,1.0
21875,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.20250914097322648,0.11332975275802892,1.0
21868,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.19160605718605175,0.3443689771341621,1.0
21994,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.4406710917106648,0.20318630269702503,1.0
21990,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.4081371855291674,0.2675560006439063,1.0
21969,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.4911626240260529,0.11524691824744676,1.0
21962,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.4289562128886661,0.13021232352374207,1.0
21924,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.38261575615465543,0.25099471026338194,1.0
21885,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.28340253758182726,0.5675738145775228,0.9615020249626981
21880,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2813240132968582,0.5444705460522363,0.942981720610431
21847,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.3409052110473526,0.2507551790974613,1.0
21925,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.16576257212359086,0.1367748064735928,0.5416475244725589
21920,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.26096981290832166,0.1301876436244081,0.023883474349362745
21923,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2366012395369564,0.14890613924631588,0.057865612648221335
21837,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.14860104728537324,0.07286453237181889,0.4767345546677061
21813,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.47919420361732185,0.046920457395965946,0.992146717789994
21806,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.39447790376077335,0.11353139516624493,0.9950048971596475
21783,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.33915483158904297,0.08783133532472273,0.9146619353267581
21730,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.21791927907182493,0.08899405412955695,0.0
21869,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.4033058338722972,0.13935991847703202,1.0
21810,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.440704060632741,0.1333264847723103,1.0
21784,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.3647799779456351,0.19363742685729338,1.0
21759,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.40732100527236115,0.19508401554612573,1.0
21752,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.28361518703085736,0.39245006651415615,0.964408113528471
21772,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2540578007831572,0.3543372983839474,1.0
21693,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.24101761739493205,0.22974549746951908,1.0
21714,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.18298225384179947,0.47366117345981235,1.0
21863,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.28420802569113635,0.20798026227256097,0.9717241057252265
21832,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.4217054736577374,0.13381547783653144,1.0
21799,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.17784838408045572,0.43602822873150876,0.04702521047762906
21755,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.12972921416228347,0.11860225040794989,0.18372446572422105
21770,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.20966324605083228,0.4564039831927941,0.23391812865497075
21745,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.162084068661347,0.4220388092218373,0.4031739415232538
21724,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.13425551833176944,0.44901272621288585,0.9228310612847769
21689,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.3278867684576951,0.10772445127352942,0.9446787397668073
21661,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.17347234753048255,0.10001557251921508,0.6129678657307328
21656,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.20004082144578733,0.4085143457176658,0.24321458863443599
21744,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.16490586285060507,0.08328276157536776,0.8560532519761475
21723,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.1931140811128827,0.09649654806595052,1.0
21692,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.26612270656632386,0.18031267631209838,0.9826403662542336
21713,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.4124016223849748,0.0639818786606785,1.0
21635,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.22031852500106977,0.08555083144272302,0.0
21631,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.14684813424460186,0.10212557439877741,0.0
21610,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.1759858145494321,0.11720277809321504,0.07794806638608748
21606,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.19381847960294177,0.39778647045506244,0.7642174526084913
21603,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.11497098025023511,0.10748233088683355,0.8303544623021034
21552,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.13005011423910823,0.0508244594198468,0.0
21665,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2614678246187903,0.24554403475519498,1.0
21683,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.29912706747980744,0.21753806948580806,0.9982191435061839
21637,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.24898714279177203,0.3099789758592966,0.6177138040588732
21607,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.19163606758970486,0.5861835605199247,0.356616870777027
21585,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.14650957065496706,0.6004229593668015,0.6674803868587296
21602,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.11810423342763492,0.6083790720563139,0.2690293553621478
21581,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.09059645858978661,0.3923704028048931,0.4370127255645978
21557,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.18748742130029789,0.22264515584529423,1.0
21529,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.3157286783720032,0.13375055942734182,1.0
21523,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.1970053655612375,0.3976626149221446,0.6288789195974059
21652,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.17692742980419524,0.39302449469903766,0.4377128817912781
21612,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.22517403614792145,0.5666844971413281,0.0032370675975880664
21600,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.1591934972600792,0.3120471516876582,0.9684398216939079
21556,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.149023917366313,0.09143882800251038,0.8354390356366511
21554,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.26369431327989684,0.1393800024560003,0.8875510121621075
21550,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.19518065812757276,0.20220525144694323,0.9850317781308682
21546,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.1468533125594182,0.3275854904509181,0.7338286390182598
21476,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2037680426830057,0.3748867825178586,0.5639972996150125
21489,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.20299543701172532,0.12139757411615744,0.30303549012895126
21472,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.22707937790441352,0.36317128123020026,0.8224979110574692
21527,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.0933922083109993,0.050842129625589136,0.0
21526,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.10630240411928278,0.06123078491858278,0.0
21521,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.15027590750847375,0.37065780853000196,0.0
21495,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.18384208813318584,0.1263210240569538,0.3899282401206806
21447,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.23113136946693272,0.07888707848993053,0.0
21467,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.13076315009574824,0.07581537705493985,0.0
21444,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.07552911994616976,0.051592745548989516,0.0
21442,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.06982758481956514,0.2737878643182564,0.0
21402,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.1276203055546575,0.10012790715290575,0.06570713391739673
21416,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2094152716331111,0.3374163403418278,0.5020807632206596
21519,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2230911865896267,0.5766472322782388,0.266645534511451
21492,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.15718607865140213,0.6083893531880568,0.005979605608457673
21490,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.0942484494545239,0.37975457515583894,0.0
21450,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.07495362027879561,0.28644743884633317,0.1842767765896458
21470,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.08416632270899053,0.3855562396020715,0.8172190585439796
21423,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.1077816683471697,0.44515287233036005,0.8974529586531319
21418,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.19439887685245166,0.3592005142287229,0.6068536795707168
21401,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.16527676090388774,0.3840118599889367,0.6978833645684049
21398,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.12431511853869577,0.3822303904957062,0.0
21368,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.12721954946895062,0.31479895880920805,0.0
21469,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.1496234386980605,0.29071615697875003,0.9069953552598544
21445,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.14974206045154606,0.44114791081788174,0.5782759315944792
21396,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.21746542010041756,0.11978948359250655,0.3572893345624895
21392,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2578951305512775,0.33866177297679634,0.812653291287723
21366,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.255768504915214,0.37659803794461116,0.5464427813565744
21361,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.29959091695153245,0.3878891882756841,0.5696668147490004
21346,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.264863107077333,0.5040941179651596,0.4838975126239012
21301,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.1374476941651561,0.1048946128307776,0.4901034514327565
21281,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.20529732278899482,0.2536756973309921,0.26792743147498743
21279,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2676915811511478,0.2462788075717999,0.4133412816691506
21384,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.2604952661424494,0.08332437545324056,0.0
21352,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.1983022710135992,0.11823413514568852,0.0
21347,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.18887034805486913,0.13775018148614537,0.0
21344,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.13117680638510418,0.3400574809925709,0.0
21340,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.12287095225727837,0.09192057654970438,0.0
21305,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.08196167514394284,0.31688339571182395,0.0
21266,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.26087972583941216,0.09416679549854774,0.0
21259,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.264513812013732,0.09504754395988708,0.01305149495655527
21274,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.20865339207101785,0.34425728500336905,0.01660276216357071
21231,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.166532022454268,0.1090634085277765,0.0
21353,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.1191951639764221,0.3755358553756934,0.0034703320631464334
21324,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.25792727207718497,0.5315164555368842,0.9261811282970145
21306,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.19219657134088647,0.3469632140475901,0.4252807332565058
21302,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.08277018712225084,0.331357593607229,0.03335789922811372
21252,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.25052455886689257,0.5458169984847295,0.044011058805947835
21256,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.26331941905339123,0.5131910755573686,0.14774815526844023
21227,2015-12-06T07:42:24,LANDSAT_7,169.0,41.0,0.17594540482636645,0.4012122879297655,0.0
